,date,BTC,ETH
0,09/29/2015,236.9,0.68
1,09/30/2015,237.1,0.71
2,10/01/2015,238.3,0.65
3,10/02/2015,238.3,0.66
4,10/03/2015,239.9,0.68
5,10/04/2015,239.9,0.61
6,10/05/2015,240.9,0.61
7,10/06/2015,246.6,0.65
8,10/07/2015,244.0,0.6
9,10/08/2015,242.9,0.62
10,10/09/2015,244.4,0.64
11,10/10/2015,246.1,0.64
12,10/11/2015,249.0,0.6
13,10/12/2015,246.4,0.63
14,10/13/2015,251.0,0.6
15,10/14/2015,253.3,0.5
16,10/15/2015,255.0,0.56
17,10/16/2015,263.4,0.52
18,10/17/2015,272.9,0.52
19,10/18/2015,265.0,0.5
20,10/19/2015,265.2,0.5
21,10/20/2015,271.1,0.44
22,10/21/2015,268.8,0.42
23,10/22/2015,275.8,0.61
24,10/23/2015,278.8,0.56
25,10/24/2015,284.3,0.56
26,10/25/2015,285.0,0.62
27,10/26/2015,287.1,0.71
28,10/27/2015,295.6,0.83
29,10/28/2015,304.1,0.99
30,10/29/2015,316.1,1.12
31,10/30/2015,329.1,1.14
32,10/31/2015,314.9,0.87
33,11/01/2015,329.5,0.99
34,11/02/2015,365.2,0.99
35,11/03/2015,404.1,1.06
36,11/04/2015,410.0,0.8
37,11/05/2015,387.2,0.88
38,11/06/2015,374.1,0.99
39,11/07/2015,384.8,0.93
40,11/08/2015,373.8,1.0
41,11/09/2015,379.5,1.0
42,11/10/2015,337.1,0.9
43,11/11/2015,313.2,0.75
44,11/12/2015,336.5,0.88
45,11/13/2015,338.1,0.9
46,11/14/2015,334.7,0.88
47,11/15/2015,322.9,0.92
48,11/16/2015,332.9,0.93
49,11/17/2015,336.5,1.0
50,11/18/2015,335.5,1.0
51,11/19/2015,326.4,0.94
52,11/20/2015,322.4,0.92
53,11/21/2015,327.0,0.96
54,11/22/2015,323.7,0.97
55,11/23/2015,323.0,0.92
56,11/24/2015,321.0,0.91
57,11/25/2015,329.0,0.87
58,11/26/2015,352.6,0.86
59,11/27/2015,358.2,0.88
60,11/28/2015,357.2,0.91
61,11/29/2015,372.2,0.87
62,11/30/2015,376.9,0.88
63,12/01/2015,362.7,0.87
64,12/02/2015,360.0,0.82
65,12/03/2015,361.8,0.83
66,12/04/2015,364.0,0.84
67,12/05/2015,388.0,0.87
68,12/06/2015,387.5,0.82
69,12/07/2015,394.7,0.79
70,12/08/2015,418.9,0.81
71,12/09/2015,418.4,0.81
72,12/10/2015,415.7,0.84
73,12/11/2015,453.0,0.9
74,12/12/2015,436.9,0.96
75,12/13/2015,433.8,0.92
76,12/14/2015,444.0,0.99
77,12/15/2015,464.3,1.0
78,12/16/2015,454.0,0.8
79,12/17/2015,455.5,0.94
80,12/18/2015,463.2,0.9
81,12/19/2015,461.3,0.89
82,12/20/2015,442.2,1.07
83,12/21/2015,436.8,0.91
84,12/22/2015,433.9,0.88
85,12/23/2015,442.4,0.87
86,12/24/2015,455.7,0.87
87,12/25/2015,455.8,0.88
88,12/26/2015,419.4,0.85
89,12/27/2015,424.7,0.92
90,12/28/2015,421.9,0.87
91,12/29/2015,433.9,0.86
92,12/30/2015,428.0,0.89
93,12/31/2015,430.4,0.95
94,01/01/2016,435.7,0.92
95,01/02/2016,435.4,0.95
96,01/03/2016,431.9,0.96
97,01/04/2016,433.9,0.95
98,01/05/2016,433.3,0.94
99,01/06/2016,430.9,0.95
100,01/07/2016,459.1,0.94
101,01/08/2016,454.4,0.99
102,01/09/2016,450.4,0.99
103,01/10/2016,450.0,1.0
104,01/11/2016,449.2,1.08
105,01/12/2016,434.0,1.22
106,01/13/2016,432.8,1.14
107,01/14/2016,430.0,1.16
108,01/15/2016,357.5,1.2
109,01/16/2016,388.7,1.22
110,01/17/2016,378.5,1.31
111,01/18/2016,384.9,1.47
112,01/19/2016,375.3,1.22
113,01/20/2016,418.5,1.54
114,01/21/2016,409.4,1.54
115,01/22/2016,382.9,1.52
116,01/23/2016,387.5,2.03
117,01/24/2016,403.0,2.1
118,01/25/2016,391.4,2.5
119,01/26/2016,391.5,2.3
120,01/27/2016,394.8,2.42
121,01/28/2016,379.6,2.55
122,01/29/2016,378.7,2.41
123,01/30/2016,378.5,2.44
124,01/31/2016,368.0,2.2
125,02/01/2016,371.3,2.17
126,02/02/2016,372.9,2.45
127,02/03/2016,368.9,2.53
128,02/04/2016,388.0,2.57
129,02/05/2016,384.5,2.56
130,02/06/2016,375.4,2.53
131,02/07/2016,377.5,3.0
132,02/08/2016,371.1,3.16
133,02/09/2016,372.7,3.76
134,02/10/2016,378.4,4.35
135,02/11/2016,378.2,6.38
136,02/12/2016,382.0,5.27
137,02/13/2016,391.0,5.22
138,02/14/2016,406.6,5.2
139,02/15/2016,399.0,5.22
140,02/16/2016,407.4,4.25
141,02/17/2016,415.2,3.86
142,02/18/2016,421.2,4.36
143,02/19/2016,420.7,4.45
144,02/20/2016,437.5,4.37
145,02/21/2016,438.6,4.63
146,02/22/2016,437.5,5.6
147,02/23/2016,420.0,5.7
148,02/24/2016,423.9,6.23
149,02/25/2016,423.5,5.93
150,02/26/2016,430.9,6.03
151,02/27/2016,433.1,6.31
152,02/28/2016,433.7,6.5
153,02/29/2016,436.4,6.35
154,03/01/2016,433.1,7.59
155,03/02/2016,420.4,8.7
156,03/03/2016,418.8,9.35
157,03/04/2016,407.4,9.96
158,03/05/2016,396.1,11.0
159,03/06/2016,403.2,10.98
160,03/07/2016,412.2,9.5
161,03/08/2016,411.2,9.88
162,03/09/2016,412.8,11.55
163,03/10/2016,416.0,11.11
164,03/11/2016,419.4,11.25
165,03/12/2016,410.6,13.25
166,03/13/2016,412.5,15.0
167,03/14/2016,415.0,12.5
168,03/15/2016,415.4,13.09
169,03/16/2016,416.1,12.92
170,03/17/2016,418.4,11.14
171,03/18/2016,409.6,10.75
172,03/19/2016,410.2,10.55
173,03/20/2016,411.3,10.06
174,03/21/2016,412.0,11.97
175,03/22/2016,416.7,10.96
176,03/23/2016,417.5,12.29
177,03/24/2016,413.0,11.13
178,03/25/2016,416.4,10.69
179,03/26/2016,417.0,11.0
180,03/27/2016,425.3,10.5
181,03/28/2016,423.0,11.58
182,03/29/2016,416.4,11.73
183,03/30/2016,412.8,11.88
184,03/31/2016,416.0,11.41
185,04/01/2016,417.7,11.63
186,04/02/2016,420.0,11.61
187,04/03/2016,420.2,11.58
188,04/04/2016,419.5,11.1
189,04/05/2016,422.4,10.39
190,04/06/2016,421.5,10.79
191,04/07/2016,422.0,10.08
192,04/08/2016,419.5,9.74
193,04/09/2016,419.5,9.16
194,04/10/2016,423.4,8.8
195,04/11/2016,423.9,8.72
196,04/12/2016,427.8,7.53
197,04/13/2016,425.6,8.02
198,04/14/2016,426.3,8.48
199,04/15/2016,430.9,8.22
200,04/16/2016,433.4,8.48
201,04/17/2016,431.0,9.45
202,04/18/2016,431.0,8.92
203,04/19/2016,437.1,8.77
204,04/20/2016,443.0,8.54
205,04/21/2016,452.3,8.15
206,04/22/2016,448.4,7.83
207,04/23/2016,455.7,8.31
208,04/24/2016,464.5,8.0
209,04/25/2016,466.2,7.43
210,04/26/2016,470.6,7.5
211,04/27/2016,445.3,7.77
212,04/28/2016,451.7,7.3
213,04/29/2016,458.8,7.51
214,04/30/2016,454.0,8.83
215,05/01/2016,457.0,8.76
216,05/02/2016,446.4,10.03
217,05/03/2016,452.2,9.37
218,05/04/2016,448.7,9.43
219,05/05/2016,450.0,9.79
220,05/06/2016,462.3,9.27
221,05/07/2016,461.9,9.3
222,05/08/2016,462.8,9.44
223,05/09/2016,464.2,9.32
224,05/10/2016,452.8,9.39
225,05/11/2016,454.4,9.97
226,05/12/2016,456.5,10.1
227,05/13/2016,458.0,10.48
228,05/14/2016,458.9,10.14
229,05/15/2016,461.5,9.94
230,05/16/2016,455.7,11.04
231,05/17/2016,454.2,12.26
232,05/18/2016,455.6,13.29
233,05/19/2016,438.4,14.49
234,05/20/2016,445.6,13.73
235,05/21/2016,446.3,13.95
236,05/22/2016,442.5,14.21
237,05/23/2016,445.7,13.45
238,05/24/2016,447.0,12.62
239,05/25/2016,451.5,12.53
240,05/26/2016,455.0,12.37
241,05/27/2016,471.3,11.11
242,05/28/2016,523.3,11.56
243,05/29/2016,525.2,12.28
244,05/30/2016,532.5,12.48
245,05/31/2016,531.3,13.85
246,06/01/2016,534.8,13.83
247,06/02/2016,537.9,13.78
248,06/03/2016,571.3,13.78
249,06/04/2016,576.3,13.66
250,06/05/2016,575.2,13.85
251,06/06/2016,586.8,13.96
252,06/07/2016,579.7,14.41
253,06/08/2016,583.2,14.44
254,06/09/2016,577.5,14.49
255,06/10/2016,580.3,13.97
256,06/11/2016,609.5,14.01
257,06/12/2016,677.9,15.57
258,06/13/2016,706.0,17.55
259,06/14/2016,685.0,18.7
260,06/15/2016,698.8,18.3
261,06/16/2016,769.8,20.61
262,06/17/2016,752.3,15.49
263,06/18/2016,759.0,11.36
264,06/19/2016,768.8,12.33
265,06/20/2016,703.1,11.7
266,06/21/2016,667.7,12.71
267,06/22/2016,604.5,13.21
268,06/23/2016,631.1,13.58
269,06/24/2016,670.0,14.25
270,06/25/2016,673.7,14.28
271,06/26/2016,638.6,13.82
272,06/27/2016,657.9,14.04
273,06/28/2016,648.4,12.15
274,06/29/2016,639.4,12.76
275,06/30/2016,673.5,12.4
276,07/01/2016,678.2,12.23
277,07/02/2016,705.0,12.04
278,07/03/2016,663.5,11.85
279,07/04/2016,682.0,11.34
280,07/05/2016,669.9,10.45
281,07/06/2016,678.8,10.51
282,07/07/2016,642.0,10.07
283,07/08/2016,667.3,11.3
284,07/09/2016,657.6,10.92
285,07/10/2016,652.4,10.97
286,07/11/2016,651.0,10.58
287,07/12/2016,666.6,10.54
288,07/13/2016,655.3,10.44
289,07/14/2016,661.7,11.55
290,07/15/2016,667.5,11.88
291,07/16/2016,666.3,11.59
292,07/17/2016,680.0,11.19
293,07/18/2016,675.5,11.03
294,07/19/2016,674.0,11.63
295,07/20/2016,666.9,12.54
296,07/21/2016,667.3,12.66
297,07/22/2016,654.7,14.82
298,07/23/2016,657.5,14.4
299,07/24/2016,661.0,12.63
300,07/25/2016,657.8,13.84
301,07/26/2016,654.1,12.08
302,07/27/2016,657.3,13.05
303,07/28/2016,657.4,12.87
304,07/29/2016,657.0,12.87
305,07/30/2016,655.9,12.57
306,07/31/2016,627.0,11.86
307,08/01/2016,605.2,11.04
308,08/02/2016,537.5,8.3
309,08/03/2016,573.4,10.42
310,08/04/2016,587.5,11.21
311,08/05/2016,583.0,11.05
312,08/06/2016,591.7,10.95
313,08/07/2016,595.1,10.98
314,08/08/2016,591.5,11.29
315,08/09/2016,586.5,12.22
316,08/10/2016,594.9,12.22
317,08/11/2016,587.9,11.68
318,08/12/2016,587.7,11.78
319,08/13/2016,586.5,11.56
320,08/14/2016,575.0,11.21
321,08/15/2016,567.8,11.21
322,08/16/2016,579.0,11.17
323,08/17/2016,574.5,10.77
324,08/18/2016,574.1,10.77
325,08/19/2016,573.7,10.71
326,08/20/2016,581.9,11.28
327,08/21/2016,581.3,11.14
328,08/22/2016,585.2,11.07
329,08/23/2016,582.4,11.01
330,08/24/2016,578.5,11.01
331,08/25/2016,575.6,11.35
332,08/26/2016,579.3,11.26
333,08/27/2016,570.8,11.19
334,08/28/2016,575.4,10.99
335,08/29/2016,573.2,10.95
336,08/30/2016,575.0,11.21
337,08/31/2016,572.9,11.55
338,09/01/2016,573.0,12.21
339,09/02/2016,576.2,12.08
340,09/03/2016,600.9,11.85
341,09/04/2016,611.9,11.71
342,09/05/2016,605.7,11.75
343,09/06/2016,613.0,11.7
344,09/07/2016,615.2,11.59
345,09/08/2016,628.0,11.39
346,09/09/2016,622.1,11.72
347,09/10/2016,623.7,12.05
348,09/11/2016,607.9,11.64
349,09/12/2016,606.7,11.89
350,09/13/2016,608.6,11.92
351,09/14/2016,608.4,11.97
352,09/15/2016,605.4,11.96
353,09/16/2016,607.9,12.61
354,09/17/2016,607.9,12.83
355,09/18/2016,611.4,12.39
356,09/19/2016,608.6,12.93
357,09/20/2016,605.6,14.72
358,09/21/2016,597.0,13.72
359,09/22/2016,596.2,13.11
360,09/23/2016,603.0,13.36
361,09/24/2016,603.7,12.91
362,09/25/2016,601.7,13.05
363,09/26/2016,607.1,12.89
364,09/27/2016,605.7,13.09
365,09/28/2016,605.0,13.3
366,09/29/2016,606.0,13.17
367,09/30/2016,609.0,13.24
368,10/01/2016,615.7,13.21
369,10/02/2016,612.4,13.23
370,10/03/2016,613.0,13.45
371,10/04/2016,610.3,13.32
372,10/05/2016,613.2,13.09
373,10/06/2016,611.9,12.87
374,10/07/2016,618.0,12.68
375,10/08/2016,619.5,12.24
376,10/09/2016,617.4,12.06
377,10/10/2016,618.7,11.74
378,10/11/2016,642.1,11.75
379,10/12/2016,635.8,11.77
380,10/13/2016,635.7,12.02
381,10/14/2016,638.0,11.9
382,10/15/2016,638.2,11.96
383,10/16/2016,641.9,11.93
384,10/17/2016,639.6,11.98
385,10/18/2016,635.1,12.5
386,10/19/2016,629.8,11.98
387,10/20/2016,628.0,12.05
388,10/21/2016,630.8,12.07
389,10/22/2016,652.8,12.06
390,10/23/2016,651.0,11.95
391,10/24/2016,650.0,11.93
392,10/25/2016,654.3,11.38
393,10/26/2016,674.0,11.5
394,10/27/2016,691.2,11.43
395,10/28/2016,690.0,11.08
396,10/29/2016,714.3,10.39
397,10/30/2016,697.4,11.22
398,10/31/2016,696.9,10.91
399,11/01/2016,730.7,10.75
400,11/02/2016,744.6,10.82
401,11/03/2016,690.0,10.86
402,11/04/2016,706.3,11.13
403,11/05/2016,707.0,11.11
404,11/06/2016,717.0,10.97
405,11/07/2016,706.4,10.9
406,11/08/2016,711.2,10.86
407,11/09/2016,721.0,10.64
408,11/10/2016,712.9,10.52
409,11/11/2016,716.9,10.29
410,11/12/2016,704.5,9.96
411,11/13/2016,704.0,10.13
412,11/14/2016,708.3,10.0
413,11/15/2016,712.3,10.22
414,11/16/2016,739.8,10.01
415,11/17/2016,730.7,9.95
416,11/18/2016,748.5,9.53
417,11/19/2016,750.8,9.7
418,11/20/2016,732.0,9.57
419,11/21/2016,736.4,9.56
420,11/22/2016,746.7,9.84
421,11/23/2016,741.5,9.78
422,11/24/2016,738.0,9.22
423,11/25/2016,739.7,9.39
424,11/26/2016,735.7,9.34
425,11/27/2016,729.2,8.91
426,11/28/2016,729.8,8.66
427,11/29/2016,732.4,8.18
428,11/30/2016,742.7,8.59
429,12/01/2016,754.0,8.44
430,12/02/2016,769.3,7.65
431,12/03/2016,767.0,7.9
432,12/04/2016,768.0,7.54
433,12/05/2016,752.0,6.69
434,12/06/2016,759.8,7.61
435,12/07/2016,764.3,8.35
436,12/08/2016,767.9,8.3
437,12/09/2016,773.2,8.52
438,12/10/2016,775.9,8.09
439,12/11/2016,771.0,8.2
440,12/12/2016,778.9,8.45
441,12/13/2016,776.2,8.4
442,12/14/2016,777.7,8.23
443,12/15/2016,776.2,7.76
444,12/16/2016,781.0,7.85
445,12/17/2016,788.6,7.66
446,12/18/2016,790.7,7.89
447,12/19/2016,790.8,7.61
448,12/20/2016,799.0,7.59
449,12/21/2016,834.5,7.87
450,12/22/2016,856.0,7.64
451,12/23/2016,917.3,7.16
452,12/24/2016,891.5,7.23
453,12/25/2016,896.1,7.19
454,12/26/2016,902.1,7.21
455,12/27/2016,925.2,7.15
456,12/28/2016,982.2,7.57
457,12/29/2016,970.7,8.21
458,12/30/2016,960.8,8.16
459,12/31/2016,973.4,8.05
460,01/01/2017,993.0,8.14
461,01/02/2017,1011.5,8.33
462,01/03/2017,1020.7,9.59
463,01/04/2017,1130.3,10.88
464,01/05/2017,1007.0,10.2
465,01/06/2017,895.7,10.07
466,01/07/2017,909.0,9.78
467,01/08/2017,923.3,10.27
468,01/09/2017,902.7,10.2
469,01/10/2017,907.0,10.55
470,01/11/2017,795.8,9.83
471,01/12/2017,812.3,9.81
472,01/13/2017,831.4,9.78
473,01/14/2017,828.0,9.78
474,01/15/2017,833.3,9.88
475,01/16/2017,834.4,9.59
476,01/17/2017,906.0,10.14
477,01/18/2017,888.0,10.19
478,01/19/2017,902.9,10.43
479,01/20/2017,894.3,10.6
480,01/21/2017,925.1,10.91
481,01/22/2017,931.2,10.71
482,01/23/2017,910.7,10.78
483,01/24/2017,887.0,10.51
484,01/25/2017,896.0,10.51
485,01/26/2017,917.0,10.65
486,01/27/2017,922.6,10.51
487,01/28/2017,925.0,10.54
488,01/29/2017,916.5,10.47
489,01/30/2017,923.2,10.62
490,01/31/2017,970.0,10.71
491,02/01/2017,992.8,10.71
492,02/02/2017,1008.4,10.78
493,02/03/2017,1018.0,10.95
494,02/04/2017,1035.5,11.32
495,02/05/2017,1016.3,11.22
496,02/06/2017,1022.6,11.32
497,02/07/2017,1054.0,11.45
498,02/08/2017,1056.7,11.39
499,02/09/2017,994.2,10.94
500,02/10/2017,1002.0,11.34
501,02/11/2017,1018.7,11.43
502,02/12/2017,1010.0,11.42
503,02/13/2017,1002.8,11.39
504,02/14/2017,1013.9,13.0
505,02/15/2017,1014.5,12.97
506,02/16/2017,1038.9,12.95
507,02/17/2017,1057.3,12.72
508,02/18/2017,1062.2,12.83
509,02/19/2017,1059.9,12.82
510,02/20/2017,1089.8,12.52
511,02/21/2017,1128.3,12.77
512,02/22/2017,1128.7,12.69
513,02/23/2017,1186.9,13.13
514,02/24/2017,1186.9,13.11
515,02/25/2017,1158.0,13.57
516,02/26/2017,1184.9,14.59
517,02/27/2017,1195.8,15.55
518,02/28/2017,1195.1,16.07
519,03/01/2017,1230.0,17.55
520,03/02/2017,1269.2,19.08
521,03/03/2017,1292.9,19.48
522,03/04/2017,1274.0,18.61
523,03/05/2017,1279.0,19.22
524,03/06/2017,1285.0,19.75
525,03/07/2017,1237.4,18.91
526,03/08/2017,1150.2,16.54
527,03/09/2017,1197.3,17.71
528,03/10/2017,1109.0,19.13
529,03/11/2017,1188.1,21.45
530,03/12/2017,1235.6,23.31
531,03/13/2017,1245.5,28.45
532,03/14/2017,1247.4,28.58
533,03/15/2017,1263.0,35.18
534,03/16/2017,1175.1,45.51
535,03/17/2017,1069.6,44.48
536,03/18/2017,970.0,34.0
537,03/19/2017,1019.5,43.12
538,03/20/2017,1045.0,42.51
539,03/21/2017,1114.4,42.67
540,03/22/2017,1034.6,41.65
541,03/23/2017,1025.1,43.2
542,03/24/2017,934.9,53.19
543,03/25/2017,963.7,50.62
544,03/26/2017,973.1,50.63
545,03/27/2017,1042.1,49.06
546,03/28/2017,1045.4,50.25
547,03/29/2017,1043.3,53.07
548,03/30/2017,1042.3,51.91
549,03/31/2017,1089.0,49.91
550,04/01/2017,1092.0,50.6
551,04/02/2017,1114.0,48.55
552,04/03/2017,1152.6,44.13
553,04/04/2017,1144.0,44.43
554,04/05/2017,1133.0,44.9
555,04/06/2017,1192.3,43.23
556,04/07/2017,1194.0,42.31
557,04/08/2017,1184.5,44.37
558,04/09/2017,1211.0,43.72
559,04/10/2017,1210.0,43.74
560,04/11/2017,1224.0,43.74
561,04/12/2017,1214.2,46.38
562,04/13/2017,1177.1,49.97
563,04/14/2017,1173.7,47.32
564,04/15/2017,1178.8,48.89
565,04/16/2017,1178.0,48.22
566,04/17/2017,1189.9,47.94
567,04/18/2017,1201.9,49.88
568,04/19/2017,1214.2,47.88
569,04/20/2017,1236.2,49.36
570,04/21/2017,1250.0,48.27
571,04/22/2017,1247.0,48.41
572,04/23/2017,1252.0,48.75
573,04/24/2017,1257.3,49.94
574,04/25/2017,1281.2,50.09
575,04/26/2017,1298.4,53.28
576,04/27/2017,1349.3,63.14
577,04/28/2017,1353.3,72.42
578,04/29/2017,1365.4,69.83
579,04/30/2017,1384.6,79.83
580,05/01/2017,1436.5,77.53
581,05/02/2017,1472.0,77.25
582,05/03/2017,1533.0,80.37
583,05/04/2017,1563.4,94.55
584,05/05/2017,1551.3,90.79
585,05/06/2017,1585.4,94.82
586,05/07/2017,1609.6,90.46
587,05/08/2017,1713.0,88.39
588,05/09/2017,1720.4,86.27
589,05/10/2017,1795.0,87.83
590,05/11/2017,1837.9,88.2
591,05/12/2017,1695.6,85.15
592,05/13/2017,1792.7,87.96
593,05/14/2017,1800.0,88.72
594,05/15/2017,1747.8,90.32
595,05/16/2017,1777.5,87.8
596,05/17/2017,1813.2,86.98
597,05/18/2017,1899.2,95.88
598,05/19/2017,1976.2,124.38
599,05/20/2017,2058.9,123.06
600,05/21/2017,2057.0,148.0
601,05/22/2017,2123.3,160.39
602,05/23/2017,2272.8,169.5
603,05/24/2017,2433.0,193.03
604,05/25/2017,2355.0,180.87
605,05/26/2017,2272.7,163.81
606,05/27/2017,2100.0,159.77
607,05/28/2017,2232.8,175.53
608,05/29/2017,2279.5,194.91
609,05/30/2017,2191.6,228.59
610,05/31/2017,2303.3,228.47
611,06/01/2017,2420.0,222.03
612,06/02/2017,2479.0,221.91
613,06/03/2017,2548.1,224.95
614,06/04/2017,2521.4,245.45
615,06/05/2017,2698.0,247.98
616,06/06/2017,2871.3,264.69
617,06/07/2017,2685.6,255.99
618,06/08/2017,2799.7,258.64
619,06/09/2017,2811.4,279.39
620,06/10/2017,2931.1,341.61
621,06/11/2017,2999.0,343.03
622,06/12/2017,2655.0,397.18
623,06/13/2017,2708.8,387.99
624,06/14/2017,2433.9,341.7
625,06/15/2017,2409.9,343.73
626,06/16/2017,2486.0,354.26
627,06/17/2017,2643.0,368.99
628,06/18/2017,2512.9,351.38
629,06/19/2017,2597.0,358.71
630,06/20/2017,2725.1,350.89
631,06/21/2017,2643.3,326.73
632,06/22/2017,2679.9,320.02
633,06/23/2017,2690.8,326.96
634,06/24/2017,2575.0,304.92
635,06/25/2017,2500.0,278.4
636,06/26/2017,2411.3,251.64
637,06/27/2017,2569.1,287.24
638,06/28/2017,2553.0,315.32
639,06/29/2017,2536.5,292.98
640,06/30/2017,2457.5,280.73
641,07/01/2017,2420.2,262.52
642,07/02/2017,2513.3,284.46
643,07/03/2017,2542.4,276.37
644,07/04/2017,2607.0,269.0
645,07/05/2017,2616.5,265.98
646,07/06/2017,2604.4,266.01
647,07/07/2017,2501.3,241.19
648,07/08/2017,2560.1,246.68
649,07/09/2017,2509.0,237.67
650,07/10/2017,2333.1,204.56
651,07/11/2017,2310.2,190.61
652,07/12/2017,2386.2,224.81
653,07/13/2017,2337.5,204.99
654,07/14/2017,2217.0,197.23
655,07/15/2017,1969.1,168.42
656,07/16/2017,1910.9,155.47
657,07/17/2017,2229.5,190.73
658,07/18/2017,2308.0,227.0
659,07/19/2017,2257.9,194.14
660,07/20/2017,2849.0,226.35
661,07/21/2017,2665.9,217.0
662,07/22/2017,2825.3,230.69
663,07/23/2017,2754.3,228.34
664,07/24/2017,2762.3,225.76
665,07/25/2017,2563.4,203.79
666,07/26/2017,2525.2,203.01
667,07/27/2017,2592.4,199.62
668,07/28/2017,2758.5,193.51
669,07/29/2017,2679.0,179.34
670,07/30/2017,2622.2,194.16
671,07/31/2017,2858.4,200.82
672,08/01/2017,2732.6,225.73
673,08/02/2017,2699.9,217.92
674,08/03/2017,2787.0,224.0
675,08/04/2017,2857.3,220.72
676,08/05/2017,3243.5,251.85
677,08/06/2017,3222.2,264.16
678,08/07/2017,3398.2,269.9
679,08/08/2017,3422.4,295.95
680,08/09/2017,3342.1,295.26
681,08/10/2017,3445.0,300.52
682,08/11/2017,3657.0,309.65
683,08/12/2017,3874.0,308.35
684,08/13/2017,4060.5,296.67
685,08/14/2017,4320.6,299.16
686,08/15/2017,4159.9,286.71
687,08/16/2017,4370.0,300.45
688,08/17/2017,4280.0,300.66
689,08/18/2017,4101.7,292.87
690,08/19/2017,4157.4,293.58
691,08/20/2017,4050.0,297.79
692,08/21/2017,4002.0,321.99
693,08/22/2017,4090.0,314.19
694,08/23/2017,4143.5,317.5
695,08/24/2017,4312.0,324.56
696,08/25/2017,4360.0,330.14
697,08/26/2017,4344.4,332.99
698,08/27/2017,4343.9,348.2
699,08/28/2017,4384.7,347.54
700,08/29/2017,4599.0,372.48
701,08/30/2017,4582.0,384.1
702,08/31/2017,4743.9,389.2
703,09/01/2017,4947.9,392.87
704,09/02/2017,4642.0,354.85
705,09/03/2017,4626.0,353.06
706,09/04/2017,4498.9,316.87
707,09/05/2017,4432.5,320.08
708,09/06/2017,4616.2,339.38
709,09/07/2017,4624.2,335.56
710,09/08/2017,4350.0,308.0
711,09/09/2017,4334.4,304.99
712,09/10/2017,4251.4,300.33
713,09/11/2017,4210.7,298.47
714,09/12/2017,4164.5,294.5
715,09/13/2017,3855.6,275.71
716,09/14/2017,3250.4,223.84
717,09/15/2017,3740.0,260.88
718,09/16/2017,3726.5,255.85
719,09/17/2017,3719.9,259.66
720,09/18/2017,4100.0,298.0
721,09/19/2017,3910.1,282.55
722,09/20/2017,3867.1,283.34
723,09/21/2017,3617.5,258.11
724,09/22/2017,3619.0,263.88
725,09/23/2017,3788.5,286.03
726,09/24/2017,3670.5,283.21
727,09/25/2017,3920.0,294.41
728,09/26/2017,3885.1,288.77
729,09/27/2017,4200.0,309.85
730,09/28/2017,4189.4,302.33
731,09/29/2017,4157.0,291.99
