account_number,price,churned
650,30.56,1
573,12.04,0
575,32.05,0
943,30.56,1
924,35.19,0
723,32.05,1
173,8.18,0
420,30.56,1
207,12.62,0
134,16.67,0
367,30.56,0
623,12.04,0
925,36.90,1
656,30.56,1
479,16.43,0
783,32.05,0
985,9.38,1
271,30.56,0
89,12.04,1
796,30.56,0
90,12.04,0
67,12.04,1
601,30.56,0
335,12.04,1
251,35.19,1
871,12.04,0
419,30.56,1
581,12.04,0
198,36.90,1
675,12.04,0
552,31.17,1
171,12.04,1
808,32.05,0
664,35.19,0
833,10.21,0
463,43.27,0
26,30.01,0
47,5.96,0
995,16.35,1
832,31.96,0
716,30.56,1
510,32.05,0
820,30.56,0
85,30.56,1
147,12.04,0
563,9.42,0
996,26.97,0
280,12.04,1
551,23.82,0
967,30.56,0
550,35.19,1
328,32.05,0
362,12.62,0
647,13.72,0
541,9.81,0
981,35.19,0
617,18.52,1
123,32.05,0
957,35.19,0
279,32.05,0
784,30.56,1
636,30.56,1
331,17.30,0
404,30.56,1
767,14.89,0
437,32.05,0
539,12.62,1
561,25.18,0
244,16.49,0
741,32.05,0
111,12.62,0
788,12.04,0
987,32.05,1
108,24.28,0
45,21.06,0
824,35.19,0
709,25.79,0
36,28.07,0
285,12.62,1
860,11.18,1
197,10.35,0
118,32.05,1
754,12.04,1
560,21.32,0
771,17.38,0
33,34.55,1
330,36.10,1
883,30.56,0
677,16.94,1
791,30.56,1
493,24.54,0
18,12.04,1
39,32.05,1
305,12.62,1
4,36.90,1
7,24.56,0
481,35.19,1
655,17.30,1
438,30.56,1
94,30.56,0
484,32.05,1
38,12.62,1
68,9.80,0
229,35.19,0
371,30.56,0
107,28.58,0
502,32.05,1
918,22.42,1
145,12.04,1
208,12.04,1
217,31.17,1
535,38.67,0
29,28.70,1
504,12.04,0
809,37.19,0
216,36.90,1
363,12.62,1
416,30.56,1
841,35.19,0
16,11.82,0
604,35.19,0
520,35.19,0
583,12.62,1
863,32.05,1
673,36.90,1
99,11.82,0
269,37.92,1
55,12.62,1
588,30.56,1
827,12.04,1
881,10.13,0
507,30.56,1
346,36.10,0
366,36.90,0
749,36.90,0
329,10.02,0
469,12.04,1
920,9.44,0
843,34.74,0
661,40.57,0
409,20.01,1
245,13.25,0
174,28.70,0
517,22.51,1
9,20.01,1
649,12.62,0
907,22.42,0
246,12.62,1
794,35.19,1
59,32.05,1
275,12.04,1
225,30.56,1
657,44.45,0
934,30.56,0
249,34.79,0
803,28.58,0
66,30.56,0
554,30.56,1
608,11.51,0
471,12.62,0
64,19.17,0
387,17.86,0
482,36.90,1
449,22.33,1
154,42.57,0
755,12.62,1
856,15.97,1
744,30.56,1
722,12.38,1
538,12.04,0
840,30.56,0
600,12.62,0
986,12.62,0
942,12.62,0
79,22.33,1
690,30.56,1
314,35.19,1
763,31.17,0
230,30.56,1
681,12.62,0
953,40.28,0
139,31.16,1
859,30.56,1
805,39.15,0
402,22.33,0
901,35.19,1
725,35.19,1
383,12.62,0
183,12.62,1
625,9.74,1
393,32.05,0
309,30.56,1
209,17.30,1
303,22.33,1
615,12.62,0
290,30.56,1
104,28.58,0
215,26.58,1
49,40.57,0
653,17.30,1
121,32.05,1
153,20.56,0
102,36.04,0
642,10.57,0
163,39.31,0
442,32.44,0
643,30.01,1
454,30.56,1
773,30.56,0
264,32.37,1
866,32.05,0
895,31.17,0
260,21.40,0
259,9.61,0
802,17.30,0
235,30.56,1
315,30.56,1
148,12.62,1
496,30.56,0
142,30.56,0
116,30.56,1
403,30.56,1
357,32.05,0
478,32.05,1
445,12.62,1
149,17.30,0
694,32.05,0
958,32.05,0
394,33.57,0
821,28.58,0
372,12.04,1
525,17.38,0
376,30.56,0
253,17.97,1
161,36.90,1
100,22.33,0
917,29.06,0
492,9.09,0
276,18.34,0
956,13.54,1
114,31.17,1
270,30.56,0
683,32.05,0
926,30.01,0
732,30.56,1
756,12.62,1
344,27.83,0
430,8.01,0
364,17.31,0
567,32.34,1
296,23.04,0
201,30.56,1
798,23.86,0
992,21.74,1
424,32.05,0
790,17.30,0
298,24.28,0
211,7.77,0
900,11.28,0
398,12.04,1
811,12.62,0
501,32.05,1
96,30.56,0
390,32.05,0
37,30.56,0
973,30.56,1
851,11.31,0
714,30.56,0
258,30.56,0
345,39.19,0
639,34.79,1
854,10.83,0
618,30.56,0
287,11.11,0
410,17.30,1
368,13.98,1
349,12.04,0
822,30.56,1
962,8.23,0
168,28.70,1
239,9.87,1
915,32.05,0
923,12.04,0
193,12.04,1
255,33.57,0
365,10.16,0
855,30.56,0
289,12.62,0
459,26.22,0
819,22.33,0
800,12.04,0
847,36.90,0
159,31.17,1
81,16.67,0
938,7.73,0
867,10.57,0
336,12.62,0
232,36.90,1
801,30.50,0
74,17.30,1
238,33.64,1
486,37.43,0
691,36.90,1
521,12.62,0
19,26.58,0
975,12.62,1
354,24.60,0
223,30.56,0
700,38.62,0
772,17.01,0
0,11.11,0
585,32.05,1
380,35.19,1
125,14.34,0
927,9.96,0
559,25.45,1
379,30.56,1
518,30.56,1
816,30.56,0
940,17.30,1
632,11.51,0
578,16.67,1
701,32.17,0
814,42.57,0
182,36.90,1
988,32.22,1
464,30.56,0
146,30.44,0
757,30.56,0
115,30.56,0
306,27.54,0
22,12.62,0
968,11.28,0
556,30.56,0
543,30.56,1
42,20.91,1
294,18.92,0
576,12.04,0
234,21.30,0
396,12.04,0
715,27.50,0
288,35.19,1
609,33.57,1
203,25.31,0
528,36.90,1
10,29.10,0
904,20.01,0
710,30.56,1
781,30.56,1
597,12.62,0
286,29.45,0
527,42.57,1
652,35.19,0
751,20.00,1
807,30.56,1
537,12.04,0
766,24.54,0
870,29.06,1
310,32.05,0
184,6.97,0
172,10.08,0
638,32.05,1
432,35.19,0
663,22.42,1
971,36.90,0
224,32.34,1
444,35.19,1
164,30.56,1
337,25.98,0
226,35.19,0
488,36.90,0
951,11.12,0
933,26.71,0
333,12.62,0
536,22.33,1
877,30.89,0
151,47.38,1
869,35.19,0
712,36.90,1
84,12.04,1
838,30.56,0
186,12.62,1
914,12.62,0
693,30.56,1
594,36.90,1
86,35.19,1
828,12.04,0
494,32.34,0
485,28.70,0
750,30.56,1
176,12.04,0
748,35.19,1
635,36.90,0
414,19.36,0
974,12.04,0
202,18.91,0
103,21.30,0
277,6.23,0
842,12.04,0
236,24.54,0
530,36.90,0
964,19.42,1
727,12.62,1
76,32.77,0
166,35.19,0
932,35.19,1
155,12.62,1
674,12.04,0
126,32.05,1
200,10.21,0
607,22.42,1
662,30.56,0
787,12.62,1
436,12.88,0
590,32.05,0
640,32.05,1
720,10.72,0
582,20.01,1
948,30.56,0
350,39.31,1
131,12.04,0
483,12.04,1
343,12.04,1
692,12.04,0
377,32.05,0
308,30.56,0
998,30.56,0
896,12.04,1
935,12.04,0
837,21.45,0
680,30.56,1
946,20.10,0
564,12.04,0
696,36.90,1
128,22.33,1
27,12.62,1
519,16.67,0
980,32.05,1
191,35.19,0
58,28.70,0
728,28.58,1
130,30.56,1
939,7.44,0
658,30.56,0
17,28.21,0
823,25.44,0
468,30.56,0
834,28.58,0
994,12.62,0
605,8.82,0
852,24.54,0
778,17.30,1
928,30.56,0
737,42.58,0
72,32.05,1
281,12.62,0
667,35.51,0
317,30.56,1
966,30.41,1
162,14.26,1
892,12.62,1
120,30.56,0
619,36.90,1
789,30.56,0
912,22.42,1
882,22.51,0
499,32.05,0
132,15.79,0
2,32.05,0
415,12.62,0
98,30.56,1
476,29.33,1
759,33.64,0
353,35.19,1
266,30.56,0
965,12.04,0
487,35.19,0
199,12.62,0
764,10.00,0
970,16.67,0
408,12.62,0
61,19.53,0
909,12.62,1
724,12.04,0
382,35.19,1
746,29.21,1
470,12.62,0
457,30.56,1
433,27.06,1
472,36.90,1
62,30.56,1
620,30.56,1
351,12.04,1
399,32.05,0
52,12.04,0
931,12.62,0
467,30.56,1
830,35.19,0
937,34.79,0
332,25.16,1
780,30.56,0
688,36.90,0
456,35.19,0
629,36.10,0
480,12.04,1
113,30.56,1
684,44.45,0
885,5.02,0
593,21.30,0
378,12.04,0
969,35.31,0
612,16.40,0
826,30.56,0
274,18.70,0
179,30.56,1
906,30.56,1
477,20.31,0
804,25.93,0
993,30.56,0
891,30.56,0
429,32.05,0
291,12.37,0
135,36.90,1
729,26.58,0
295,32.05,1
417,36.90,0
406,32.05,1
546,27.47,1
529,9.74,0
69,31.17,0
705,17.30,0
813,12.62,1
92,35.19,0
237,22.33,1
944,20.01,0
874,12.04,1
196,30.56,0
513,32.05,1
15,17.05,0
666,30.56,1
991,12.04,0
500,10.54,0
443,32.05,0
844,30.56,1
451,9.81,0
976,12.62,1
32,36.90,0
321,12.62,1
526,32.05,0
6,31.17,1
868,12.04,0
360,12.04,1
311,35.19,0
785,13.98,1
373,12.62,1
753,12.62,0
127,17.30,0
950,25.22,0
101,14.53,0
591,28.70,0
219,12.04,0
214,40.87,1
972,25.68,1
447,17.86,0
65,32.05,0
782,32.05,1
665,12.04,0
180,12.04,1
301,36.90,0
374,32.05,0
240,30.79,0
452,21.30,1
611,12.04,0
954,36.42,1
893,21.30,1
679,30.56,0
12,35.19,0
861,12.62,0
418,35.19,0
405,29.74,0
439,35.19,1
515,40.57,0
495,30.56,0
124,27.28,0
630,12.04,1
890,10.21,0
384,35.19,0
177,31.17,0
34,17.30,0
829,30.56,0
697,12.04,1
686,12.62,0
181,12.04,1
672,34.55,0
428,30.56,1
903,9.07,0
462,35.19,1
678,12.04,0
370,35.19,0
777,22.42,1
413,12.62,0
23,35.19,0
427,9.81,0
450,32.05,1
637,12.04,1
106,35.19,1
610,32.05,1
401,35.19,0
947,24.82,0
189,15.65,0
908,18.41,0
736,30.56,1
929,30.56,1
795,30.56,1
490,26.84,0
35,14.99,1
475,17.86,0
359,12.04,0
140,16.67,1
627,12.62,1
448,33.64,0
388,34.79,1
626,21.30,1
265,28.70,0
20,30.56,0
544,36.90,1
299,17.30,0
220,12.04,0
910,12.62,1
776,30.56,0
326,12.04,0
799,35.19,1
51,12.62,1
268,30.56,1
887,36.90,0
894,12.62,1
256,35.19,0
150,30.56,0
836,36.90,1
461,21.30,0
267,18.25,0
602,12.62,0
426,32.05,1
407,16.69,0
158,23.15,0
261,30.56,0
740,28.89,0
698,24.28,1
547,12.04,0
466,36.90,1
250,30.56,1
872,36.90,1
599,22.42,0
425,31.95,0
60,21.32,1
916,12.62,0
141,26.58,0
899,16.44,0
726,8.48,0
440,35.19,1
825,12.04,0
80,26.87,0
160,30.56,1
386,32.05,0
747,30.56,0
278,36.90,0
48,32.05,0
628,19.39,0
614,16.67,0
70,34.76,0
769,22.42,1
138,12.30,0
562,19.71,0
143,30.56,1
571,12.62,1
389,12.62,0
273,7.70,0
919,21.30,0
982,12.62,0
733,32.05,1
997,22.42,1
8,12.04,0
170,30.56,1
434,12.04,1
730,35.19,1
793,32.05,0
509,12.62,1
312,35.19,1
423,31.17,0
497,25.01,1
779,24.54,0
322,12.04,0
361,32.34,1
848,32.05,0
93,12.62,1
815,35.19,0
553,10.83,0
758,27.47,0
768,12.04,1
263,12.62,1
50,12.04,0
78,35.19,1
71,30.56,0
516,12.04,1
156,32.05,0
586,8.36,0
945,7.14,0
648,12.62,1
589,23.05,0
474,17.38,0
144,6.37,0
137,30.56,1
651,22.42,1
797,36.33,0
659,12.04,0
5,30.56,1
858,30.56,0
511,32.05,1
580,30.56,1
339,12.04,1
533,12.04,1
194,30.56,1
624,35.19,1
566,11.31,0
977,36.90,0
913,17.15,0
397,21.30,0
621,26.58,0
770,26.58,0
646,16.51,1
458,13.05,0
812,36.90,1
324,32.05,0
955,36.90,0
704,12.62,0
221,35.19,0
358,25.68,0
574,32.05,0
54,33.05,0
105,21.74,0
570,35.19,0
218,36.25,0
28,30.56,0
117,35.19,0
718,14.21,1
713,11.31,1
109,12.62,1
577,12.04,0
421,16.65,1
853,30.56,1
579,8.74,0
806,12.04,1
949,10.16,0
888,17.30,1
989,32.05,1
400,30.56,1
112,30.56,0
167,30.01,0
565,42.57,0
743,12.62,0
129,35.19,1
455,30.56,1
213,12.62,0
984,29.21,0
703,35.19,1
706,35.19,0
157,36.90,0
921,12.62,0
761,30.56,1
82,36.90,1
719,18.45,1
57,30.56,1
760,12.62,1
514,30.56,1
534,12.04,1
911,26.58,1
878,19.44,0
473,15.55,0
411,21.30,0
453,36.90,0
195,22.42,1
347,12.62,0
178,32.05,0
738,12.62,0
75,9.54,1
300,34.79,1
886,30.56,1
734,12.62,1
185,30.56,1
889,36.90,0
558,36.90,1
210,26.58,1
707,17.30,0
283,34.79,0
498,22.52,0
557,19.07,1
334,30.56,1
435,15.61,0
695,32.05,0
3,44.45,0
523,30.56,0
323,35.19,0
774,16.67,0
762,22.33,1
862,22.42,1
505,29.21,1
702,17.30,1
1,25.74,0
540,12.62,1
342,20.54,1
369,32.05,0
818,36.90,0
717,35.19,1
46,32.17,1
228,30.03,0
622,15.89,0
77,12.62,0
21,12.04,0
961,36.90,0
422,35.19,1
231,25.68,0
24,12.04,1
739,12.04,0
460,32.05,1
212,16.49,0
810,10.16,0
14,30.56,1
897,12.04,1
711,16.71,1
930,11.64,0
670,29.21,0
233,30.56,1
325,28.83,0
555,35.19,0
192,18.19,0
381,12.62,0
187,30.56,1
341,15.14,1
845,30.56,1
865,40.57,1
292,18.71,0
532,22.42,1
506,23.15,1
56,12.04,1
243,30.75,1
63,34.98,0
569,38.67,0
41,12.62,0
876,12.62,0
242,31.77,0
708,12.62,1
960,32.05,1
247,20.36,0
952,26.58,0
745,11.12,0
849,12.62,1
119,7.14,0
522,12.62,0
441,35.19,1
40,30.56,1
572,28.58,0
222,12.05,0
293,23.15,0
87,12.04,0
327,11.36,0
152,12.04,1
742,30.56,1
248,11.51,1
999,31.17,1
654,36.90,1
304,35.19,0
391,35.19,0
375,12.62,1
668,30.56,1
316,27.71,1
568,12.62,1
44,10.72,0
633,10.16,0
884,12.04,1
190,22.73,0
835,12.04,0
97,30.56,0
587,14.18,1
122,12.62,0
340,35.19,0
73,26.66,0
318,32.05,1
446,30.56,0
136,30.79,1
338,12.04,1
320,36.90,0
356,32.05,0
252,30.65,0
645,33.57,0
879,16.82,0
392,12.62,1
110,12.62,1
133,30.56,0
613,12.62,0
175,12.04,0
302,35.19,0
53,30.56,1
352,12.04,0
592,32.34,0
875,30.56,1
188,9.09,1
603,32.29,0
689,39.19,1
765,32.05,1
850,12.04,1
31,33.57,0
204,30.56,0
596,27.19,0
83,22.54,1
307,40.57,0
355,21.30,0
508,32.05,0
671,44.06,0
491,12.62,0
542,12.04,0
584,32.05,0
254,12.62,0
685,10.21,0
839,12.62,1
735,28.58,1
11,30.56,1
297,35.19,0
831,34.22,1
272,16.67,0
95,21.45,0
205,36.90,1
873,28.15,1
634,16.36,1
676,9.63,0
752,10.35,0
431,36.90,1
721,32.05,1
905,25.68,1
941,12.04,1
465,32.05,0
25,36.90,0
936,12.04,1
284,34.55,0
792,12.04,1
682,39.29,0
846,7.36,1
30,30.56,1
43,12.62,0
257,17.07,0
91,35.19,0
644,18.52,1
641,30.56,0
13,35.19,1
512,6.95,0
88,30.56,1
524,11.82,0
282,28.58,0
548,32.05,1
319,6.81,0
598,22.42,1
348,13.27,0
902,30.56,1
687,20.98,0
880,12.62,1
660,25.54,0
990,26.58,0
545,12.62,0
978,12.62,0
595,33.64,1
412,30.56,0
898,32.05,1
616,35.19,0
817,12.62,1
864,30.56,0
959,30.56,1
699,16.38,0
983,11.28,0
922,12.62,0
669,13.54,1
227,9.38,0
786,32.34,0
606,28.46,1
857,12.62,1
963,35.19,0
241,32.05,1
631,22.42,1
206,30.56,1
165,28.58,0
531,30.56,0
979,39.19,0
503,12.62,1
489,30.56,0
731,28.70,0
775,12.04,1
385,32.05,1
549,25.31,0
169,32.05,0
262,10.21,0
313,12.62,0
395,12.62,1
